Class,isDecompilable,distanceToOriginal,nbNodesOriginal,isRecompilable,bytecodeDistance,passTests
org/joda/time/format/ISODateTimeFormat,true,2228,13387,false,NA,false
org/joda/time/format/PeriodFormatterBuilder,true,4349,25409,false,NA,false
org/joda/time/format/DateTimePrinterInternalPrinter,true,41,786,false,NA,false
org/joda/time/format/DateTimePrinter,true,1,103,true,0,NA
org/joda/time/format/InternalPrinterDateTimePrinter,true,6,809,true,2,false
org/joda/time/format/DateTimeParserInternalParser,true,3,242,true,0,true
org/joda/time/format/PeriodFormat,true,7,3668,true,4,true
org/joda/time/format/DateTimeParser,true,1,22,true,0,NA
org/joda/time/format/PeriodParser,true,1,21,true,0,NA
org/joda/time/format/PeriodPrinter,true,1,67,true,0,NA
org/joda/time/Instant,true,3,966,true,0,true
org/joda/time/DateTimeField,true,0,606,true,0,NA
org/joda/time/MutableInterval,true,18,1651,true,0,true
org/joda/time/Duration,true,20,1646,true,0,true
org/joda/time/IllegalInstantException,true,5,326,true,0,true
org/joda/time/LocalDateTime,true,436,13490,false,NA,false
org/joda/time/ReadWritablePeriod,true,1,301,true,0,NA
org/joda/time/DateMidnight,true,322,6159,false,NA,false
org/joda/time/DateTimeUtils,true,97,2567,false,NA,false
org/joda/time/ReadableDuration,true,1,67,true,0,NA
org/joda/time/Years,true,8,1545,true,0,true
org/joda/time/Months,true,8,1887,true,0,true
org/joda/time/MonthDay,true,259,4610,false,NA,false
org/joda/time/ReadWritableInterval,true,1,119,true,0,NA
org/joda/time/Period,true,159,10010,true,0,true
org/joda/time/DurationField,true,0,389,true,5,false
org/joda/time/ReadablePartial,true,1,89,true,0,NA
org/joda/time/YearMonth,true,258,4635,false,NA,false
org/joda/time/convert/ReadableIntervalConverter,true,4,441,true,4,false
org/joda/time/convert/PeriodConverter,true,1,29,true,0,NA
org/joda/time/convert/ConverterSet,true,129,3423,false,NA,false
org/joda/time/convert/ConverterManager,true,4,3800,true,0,true
org/joda/time/convert/ReadableDurationConverter,true,4,274,true,4,false
org/joda/time/convert/CalendarConverter,true,25,528,true,4,false
org/joda/time/convert/StringConverter,true,72,2580,true,10,false
org/joda/time/convert/InstantConverter,true,1,42,true,0,NA
org/joda/time/convert/ReadablePeriodConverter,true,4,128,true,4,false
org/joda/time/convert/DurationConverter,true,1,12,true,0,NA
org/joda/time/convert/PartialConverter,true,1,73,true,0,NA
org/joda/time/convert/LongConverter,true,4,116,true,4,false
org/joda/time/convert/AbstractConverter,true,4,364,true,4,true
org/joda/time/convert/ReadableInstantConverter,true,4,327,true,4,false
org/joda/time/convert/NullConverter,true,4,189,true,4,false
org/joda/time/convert/DateConverter,true,4,96,true,4,false
org/joda/time/convert/IntervalConverter,true,1,33,true,0,NA
org/joda/time/convert/Converter,true,1,11,true,0,NA
org/joda/time/convert/ReadablePartialConverter,true,4,389,true,4,false
org/joda/time/YearMonthDay,true,288,5212,false,NA,false
org/joda/time/ReadableInstant,true,1,90,true,0,NA
org/joda/time/DateTimeFieldType,true,535,3939,false,NA,false
org/joda/time/DateTimeZone,true,266,8451,false,NA,false
org/joda/time/LocalDate,true,401,11623,false,NA,false
org/joda/time/ReadWritableInstant,true,1,127,true,0,NA
org/joda/time/IllegalFieldValueException,true,4,3015,true,0,true
org/joda/time/Interval,true,10,2000,true,0,true
org/joda/time/ReadablePeriod,true,1,75,true,0,NA
org/joda/time/DateTime,true,388,9475,false,NA,false
org/joda/time/DateTimeConstants,true,63,572,true,4,NA
org/joda/time/PeriodType,true,48,7615,false,NA,false
org/joda/time/Seconds,true,25,1831,true,0,true
org/joda/time/TimeOfDay,true,338,5726,false,NA,false
org/joda/time/Days,true,22,1983,true,0,true
org/joda/time/DateTimeComparator,true,8,1648,true,0,true
org/joda/time/DurationFieldType,true,286,1911,false,NA,false
org/joda/time/Weeks,true,21,1831,true,0,true
org/joda/time/UTCDateTimeZone,true,15,296,true,0,true
org/joda/time/ReadableDateTime,true,1,131,true,0,NA
org/joda/time/ReadableInterval,true,1,141,true,0,NA
org/joda/time/MutableDateTime,true,460,7828,false,NA,false
org/joda/time/JodaTimePermission,true,0,34,true,0,NA
org/joda/time/Hours,true,23,2021,true,0,true
org/joda/time/MutablePeriod,true,0,3760,true,0,true
