Class,isDecompilable,distanceToOriginal,nbNodesOriginal,isRecompilable,bytecodeDistance,passTests
commons-imaging/eclipse/org/apache/commons/imaging/formats/icns/IcnsType,true,704,2884,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/icns/package-info,true,NA,NA,true,NA,NA
commons-imaging/eclipse/org/apache/commons/imaging/formats/icns/IcnsImageParser,true,458,4961,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/xpm/package-info,true,NA,NA,true,NA,NA
commons-imaging/eclipse/org/apache/commons/imaging/formats/xpm/XpmImageParser,true,2738,12345,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/iptc/IptcParser,true,973,4153,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/iptc/JpegIptcRewriter,true,69,1611,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/iptc/PhotoshopApp13Data,true,19,301,true,24,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/iptc/IptcConstants,true,0,556,true,0,NA
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/iptc/IptcRecord,true,27,487,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/iptc/IptcType,true,0,15,true,0,NA
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/iptc/IptcTypeLookup,true,46,219,true,24,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/iptc/IptcTypes,true,555,1814,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/iptc/IptcBlock,true,16,180,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/JpegConstants,true,267,1464,true,2,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/JpegImageMetadata,true,195,1764,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/JpegImageParser,true,2716,10244,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment,true,74,2214,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/SosSegment,true,38,1092,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/App13Segment,true,8,309,true,2,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/App14Segment,true,1,333,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/Segment,true,45,746,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/SofnSegment,true,55,1176,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/AppnSegment,true,24,119,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/App2Segment,true,37,729,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/DqtSegment,true,35,789,false,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/JfifSegment,true,18,920,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment,true,16,481,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/ComSegment,true,16,212,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/segments/UnknownSegment,true,14,134,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/exif/ExifRewriter,true,1081,4371,true,NA,false
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/package-info,true,NA,NA,true,NA,NA
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/decoder/YCbCrConverter,true,26,1208,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/decoder/JpegInputStream,true,18,466,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/decoder/Block,true,2,135,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/decoder/ZigZag,true,4,498,true,0,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/decoder/JpegDecoder,true,258,6897,true,50,true
commons-imaging/eclipse/org/apache/commons/imaging/formats/jpeg/decoder/Dct,true,936,9550,true,1066,true
